PM10,PM25,SO2,NO2,O3,CO,Humidity,Temperature,WindDirection,WindSpeed,Evaporation,GlobalRadiation,SolarRadiation,DateTemp,Date,Day,Month,Year,Hour,Location,LocationInNum,Usage,MaxDemand,Bill
13.03,6.783,0.0014,0.0086,0.0006,0.77,89.134,26.435,300.141,0.217,8.5,21.97,0,23/10/2021,23/10/2021 5:00,23,10,2021,0500,PJ,2,6803.935484,15393,2727.171935
14.71,11.269,0.0014,0.01,0.0001,0.806,90.433,26.175,252.646,0.285,8.5,21.97,0,23/10/2021,23/10/2021 6:00,23,10,2021,0600,PJ,2,6803.935484,15393,2727.171935
35.146,29.76,0.0016,0,0.001,0.9,90.833,26.125,203.114,0.268,8.5,21.97,0,23/10/2021,23/10/2021 7:00,23,10,2021,0700,PJ,2,6803.935484,15393,2727.171935
0,34.787,0,0.0076,0.0006,0.8,93.45,24.352,308.22,0.205,8.5,21.97,0,23/10/2021,23/10/2021 8:00,23,10,2021,0800,PJ,2,6803.935484,15393,2727.171935
0,47.056,0.0018,0.0123,0,1.177,97.495,24.009,127.49,0.221,8.5,21.97,28.756,23/10/2021,23/10/2021 9:00,23,10,2021,0900,PJ,2,6803.935484,15393,2727.171935
10.57,6.68,0.0017,0.014,0.0001,1.319,94.517,25.419,105.428,0.609,8.5,21.97,73.32,23/10/2021,23/10/2021 10:00,23,10,2021,1000,PJ,2,6803.935484,15393,2727.171935
21.701,19.291,0.0016,0.0185,0.0007,0,84.75,27.927,145.62,0.552,8.5,21.97,34.773,23/10/2021,23/10/2021 11:00,23,10,2021,1100,PJ,2,6803.935484,15393,2727.171935
27.966,23.903,0.0016,0.0216,0.0015,1.067,76.384,29.23,286.53,0.552,8.5,21.97,43.097,23/10/2021,23/10/2021 12:00,23,10,2021,1200,PJ,2,6803.935484,15393,2727.171935
6.473,2.258,0.0015,0.0151,0.0043,0.911,70.986,30.703,257.179,0.594,8.5,21.97,49.902,23/10/2021,23/10/2021 13:00,23,10,2021,1300,PJ,2,6803.935484,15393,2727.171935
5.935,2.029,0.0016,0.0296,0.0036,0.957,64,32.259,277.4,0.077,8.5,21.97,180.716,23/10/2021,23/10/2021 14:00,23,10,2021,1400,PJ,2,6803.935484,15393,2727.171935
31.97,30.521,0.0016,0.0238,0.0043,0.916,56.281,34.199,185.419,0.255,8.5,21.97,315.329,23/10/2021,23/10/2021 15:00,23,10,2021,1500,PJ,2,6803.935484,15393,2727.171935
36.106,32.396,0.0016,0.0356,0.0041,0.942,56.35,34.382,159.607,0.37,8.5,21.97,270.972,23/10/2021,23/10/2021 16:00,23,10,2021,1600,PJ,2,6803.935484,15393,2727.171935
23.05,10.754,0.0019,0.0392,0.0013,1.181,68.933,31.418,312.791,0.239,8.5,21.97,21.376,23/10/2021,23/10/2021 17:00,23,10,2021,1700,PJ,2,6803.935484,15393,2727.171935
26.936,19.083,0.0016,0.0308,0.0006,1.183,92.417,25.992,79.229,0.583,8.5,21.97,0,23/10/2021,23/10/2021 18:00,23,10,2021,1800,PJ,2,6803.935484,15393,2727.171935
14.243,10.233,0.0016,0.0177,0.0003,1.501,94.831,25.486,89.846,0.373,8.5,21.97,0,23/10/2021,23/10/2021 19:00,23,10,2021,1900,PJ,2,6803.935484,15393,2727.171935
19.586,14.565,0.0016,0.02,0.0001,1.652,93.117,25.317,107.544,0.63,8.5,21.97,0,23/10/2021,23/10/2021 20:00,23,10,2021,2000,PJ,2,6803.935484,15393,2727.171935
24.437,18.482,0.0017,0.0212,0.0001,1.926,92.35,25.538,116.058,0.556,8.5,21.97,0,23/10/2021,23/10/2021 21:00,23,10,2021,2100,PJ,2,6803.935484,15393,2727.171935
24.487,19.159,0.0016,0.0206,0.0003,1.717,93.12,25.561,144.175,0.21,8.5,21.97,0,23/10/2021,23/10/2021 22:00,23,10,2021,2200,PJ,2,6803.935484,15393,2727.171935
25.103,18.881,0.0017,0.0183,0.0004,1.805,92.867,25.775,86.103,0.78,8.5,21.97,0,23/10/2021,23/10/2021 23:00,23,10,2021,2300,PJ,2,6803.935484,15393,2727.171935
23.443,15.892,0.0017,0.0136,0.0003,1.561,92.467,25.557,87.772,0.695,1.6,10.86,0,24/10/2021,24/10/2021 0:00,24,10,2021,0000,PJ,2,6803.935484,15393,2727.171935
17.847,11.483,0.0015,0.0106,0.0003,1.276,92.1,25.272,106.042,0.409,1.6,10.86,0,24/10/2021,24/10/2021 1:00,24,10,2021,0100,PJ,2,6803.935484,15393,2727.171935
20.686,13.486,0.0015,0.0098,0.0001,1.262,94.133,24.863,122.788,0.195,1.6,10.86,0,24/10/2021,24/10/2021 2:00,24,10,2021,0200,PJ,2,6803.935484,15393,2727.171935
24.924,15.592,0.0015,0.0088,0,1.21,95,24.922,172.569,0.114,1.6,10.86,0,24/10/2021,24/10/2021 3:00,24,10,2021,0300,PJ,2,6803.935484,15393,2727.171935
20.136,11.408,0.0015,0.007,0.0001,1.114,95,25.157,203.325,0.356,1.6,10.86,0,24/10/2021,24/10/2021 4:00,24,10,2021,0400,PJ,2,6803.935484,15393,2727.171935
21.351,13.13,0.0014,0.0068,0,1.031,94.517,25.202,182.751,0.333,1.6,10.86,0,24/10/2021,24/10/2021 5:00,24,10,2021,0500,PJ,2,6803.935484,15393,2727.171935
18.141,13.689,0.0015,0.0058,0.0001,1.026,94.384,25.05,121.529,0.192,1.6,10.86,0,24/10/2021,24/10/2021 6:00,24,10,2021,0600,PJ,2,6803.935484,15393,2727.171935
30.655,24.028,0.0017,0,0.0007,1.049,95.431,24.705,221.808,0.19,1.6,10.86,0,24/10/2021,24/10/2021 7:00,24,10,2021,0700,PJ,2,6803.935484,15393,2727.171935
55.241,52.466,0,0.0066,0.0001,1.366,94.484,25.288,139.072,0.21,1.6,10.86,5.602,24/10/2021,24/10/2021 8:00,24,10,2021,0800,PJ,2,6803.935484,15393,2727.171935
50.935,49.924,0.0018,0.0077,0,1.214,88.034,27.095,157.521,0.095,1.6,10.86,42.691,24/10/2021,24/10/2021 9:00,24,10,2021,0900,PJ,2,6803.935484,15393,2727.171935
18.688,13.501,0.0015,0.0116,0.0001,1.187,82.617,28.407,43.798,0.1,1.6,10.86,60.395,24/10/2021,24/10/2021 10:00,24,10,2021,1000,PJ,2,6803.935484,15393,2727.171935
35.919,33.158,0.0016,0.0122,0.0011,0,79.667,29.187,286.84,0.272,1.6,10.86,81.712,24/10/2021,24/10/2021 11:00,24,10,2021,1100,PJ,2,6803.935484,15393,2727.171935
23.912,15.966,0.0015,0.01,0.003,1.021,79.892,28.388,263.224,1.017,1.6,10.86,41.918,24/10/2021,24/10/2021 12:00,24,10,2021,1200,PJ,2,6803.935484,15393,2727.171935
25.242,22.418,0.0015,0.0103,0.0012,0.882,93.583,25.172,248.422,1.332,1.6,10.86,7.936,24/10/2021,24/10/2021 13:00,24,10,2021,1300,PJ,2,6803.935484,15393,2727.171935
0,32.575,0.0015,0.0089,0.0015,0,97.649,24.97,269.417,0.983,1.6,10.86,110.37,24/10/2021,24/10/2021 14:00,24,10,2021,1400,PJ,2,6803.935484,15393,2727.171935
18.111,12.939,0.0015,0,0.0043,0.779,94.083,26.5,208.358,0.615,1.6,10.86,99.932,24/10/2021,24/10/2021 15:00,24,10,2021,1500,PJ,2,6803.935484,15393,2727.171935
6.692,2.171,0,0.0062,0,0.753,82.134,29.334,197.678,0.814,1.6,10.86,241.146,24/10/2021,24/10/2021 16:00,24,10,2021,1600,PJ,2,6803.935484,15393,2727.171935
24.24,23.856,0.0017,0.0065,0.0088,0.791,74.284,30.974,200.075,0.906,1.6,10.86,157.755,24/10/2021,24/10/2021 17:00,24,10,2021,1700,PJ,2,6803.935484,15393,2727.171935
13.461,7.432,0.0015,0.0106,0.0094,0.873,78.053,29.353,227.961,0.903,1.6,10.86,26.956,24/10/2021,24/10/2021 18:00,24,10,2021,1800,PJ,2,6803.935484,15393,2727.171935
30.211,27.195,0.0014,0.0128,0.0061,0.959,83.307,28.097,218.882,0.523,1.6,10.86,0.457,24/10/2021,24/10/2021 19:00,24,10,2021,1900,PJ,2,6803.935484,15393,2727.171935
37.478,30.409,0.0015,0.0247,0.0006,1.602,91.352,26.753,33.376,0.253,1.6,10.86,0,24/10/2021,24/10/2021 20:00,24,10,2021,2000,PJ,2,6803.935484,15393,2727.171935
25.758,18.789,0.0016,0.0216,0.0001,1.675,90.836,26.441,64.682,0.391,1.6,10.86,0,24/10/2021,24/10/2021 21:00,24,10,2021,2100,PJ,2,6803.935484,15393,2727.171935
25.286,18.137,0.0016,0.021,0.0001,1.553,90.242,26.445,39.049,0.437,1.6,10.86,0,24/10/2021,24/10/2021 22:00,24,10,2021,2200,PJ,2,6803.935484,15393,2727.171935
29.661,23.883,0.0015,0.0183,0.0002,1.301,90.818,26.275,167.471,0.1,1.6,10.86,0,24/10/2021,24/10/2021 23:00,24,10,2021,2300,PJ,2,6803.935484,15393,2727.171935
34.559,26.329,0.0015,0.0153,0.0001,1.291,92.617,26.069,92.701,0.105,7.8,19.31,0,25/10/2021,25/10/2021 0:00,25,10,2021,0000,PJ,2,6803.935484,15393,2727.171935
27.837,21.252,0.0014,0.0147,0.0002,1.33,91.167,26.415,84.415,0.453,7.8,19.31,0,25/10/2021,25/10/2021 1:00,25,10,2021,0100,PJ,2,6803.935484,15393,2727.171935
12.496,8.858,0.0014,0.008,0.0009,0.897,91.233,25.98,94.722,0.462,7.8,19.31,0,25/10/2021,25/10/2021 2:00,25,10,2021,0200,PJ,2,6803.935484,15393,2727.171935
8.737,5.096,0.0013,0.0057,0.0012,0.793,93.3,25.442,37.208,0.071,7.8,19.31,0,25/10/2021,25/10/2021 3:00,25,10,2021,0300,PJ,2,6803.935484,15393,2727.171935
18.058,12.675,0.0014,0.0061,0.0015,0.778,94.983,25.16,326.944,0.375,7.8,19.31,0,25/10/2021,25/10/2021 4:00,25,10,2021,0400,PJ,2,6803.935484,15393,2727.171935
9.997,8.447,0.0014,0.005,0.0024,0.733,94.05,24.872,352.708,0.512,7.8,19.31,0,25/10/2021,25/10/2021 5:00,25,10,2021,0500,PJ,2,6803.935484,15393,2727.171935
13.418,9.62,0.0014,0.0068,0.0012,0.761,95.483,24.798,335.832,0.395,7.8,19.31,0,25/10/2021,25/10/2021 6:00,25,10,2021,0600,PJ,2,6803.935484,15393,2727.171935
29.558,17.863,0.0014,0,0.0018,0.935,94.433,25.112,338.707,0.21,7.8,19.31,0,25/10/2021,25/10/2021 7:00,25,10,2021,0700,PJ,2,6803.935484,15393,2727.171935
22.43,14.555,0,0.0123,0.0001,1.698,92.85,25.59,83.075,0.249,7.8,19.31,2.099,25/10/2021,25/10/2021 8:00,25,10,2021,0800,PJ,2,6803.935484,15393,2727.171935
124.101,119.636,0.0022,0.0343,0,1.459,86.5,27.134,216.402,0.27,7.8,19.31,40.45,25/10/2021,25/10/2021 9:00,25,10,2021,0900,PJ,2,6803.935484,15393,2727.171935
30.763,26.171,0.0017,0.0236,0,1.231,82.217,28.078,276.077,0.482,7.8,19.31,56.087,25/10/2021,25/10/2021 10:00,25,10,2021,1000,PJ,2,6803.935484,15393,2727.171935
21.857,16.093,0.0016,0.0157,0,0,77.383,29.088,307.216,0.793,7.8,19.31,99.708,25/10/2021,25/10/2021 11:00,25,10,2021,1100,PJ,2,6803.935484,15393,2727.171935
22.645,17.707,0.0016,0.0253,0,0.997,73.967,29.99,265.788,0.776,7.8,19.31,76.604,25/10/2021,25/10/2021 12:00,25,10,2021,1200,PJ,2,6803.935484,15393,2727.171935
12.179,9.912,0.0016,0.0203,0,0.979,67.332,31.264,294.833,0.695,7.8,19.31,59.264,25/10/2021,25/10/2021 13:00,25,10,2021,1300,PJ,2,6803.935484,15393,2727.171935
23.443,17.482,0.0015,0.0253,0,0.984,63.717,32.24,277.125,0.339,7.8,19.31,179.582,25/10/2021,25/10/2021 14:00,25,10,2021,1400,PJ,2,6803.935484,15393,2727.171935
17.547,14.414,0.0016,0.0319,0.0018,1.071,63.167,31.917,276.582,0.366,7.8,19.31,73.18,25/10/2021,25/10/2021 15:00,25,10,2021,1500,PJ,2,6803.935484,15393,2727.171935
25.211,17.638,0.0016,0.0363,0.0021,1.044,72.703,30.332,210.279,0.373,7.8,19.31,31.62,25/10/2021,25/10/2021 16:00,25,10,2021,1600,PJ,2,6803.935484,15393,2727.171935
19.311,12.293,0.0016,0.0214,0.0012,1.109,75.967,29.754,49.626,0.683,7.8,19.31,119.176,25/10/2021,25/10/2021 17:00,25,10,2021,1700,PJ,2,6803.935484,15393,2727.171935
18.377,13.188,0.0017,0.0225,0.0007,1.539,82.5,28.295,53.828,0.378,7.8,19.31,6.856,25/10/2021,25/10/2021 18:00,25,10,2021,1800,PJ,2,6803.935484,15393,2727.171935
24.738,17.415,0.0017,0.0233,0.0003,2.135,80.95,28.48,117.303,0.556,7.8,19.31,1.695,25/10/2021,25/10/2021 19:00,25,10,2021,1900,PJ,2,6803.935484,15393,2727.171935
32.517,23.019,0.0019,0.0266,0,2.451,82.834,27.857,101.164,0.615,7.8,19.31,0,25/10/2021,25/10/2021 20:00,25,10,2021,2000,PJ,2,6803.935484,15393,2727.171935
32.179,22.393,0.0019,0.0263,0.0018,2.326,83.967,27.548,116.301,0.485,7.8,19.31,0,25/10/2021,25/10/2021 21:00,25,10,2021,2100,PJ,2,6803.935484,15393,2727.171935
28.552,20.671,0.0018,0.0222,0,1.832,84.05,27.482,125.85,0.405,7.8,19.31,0,25/10/2021,25/10/2021 22:00,25,10,2021,2200,PJ,2,6803.935484,15393,2727.171935
31.551,23.824,0.0019,0.0247,0.0001,2.027,85.617,27.496,117.016,0.341,7.8,19.31,0,25/10/2021,25/10/2021 23:00,25,10,2021,2300,PJ,2,6803.935484,15393,2727.171935
28.191,20.791,0.0017,0.021,0.0018,1.744,88.549,26.942,89.806,0.297,6,23.76,0,26/10/2021,26/10/2021 0:00,26,10,2021,0000,PJ,2,6803.935484,15393,2727.171935
28.581,18.539,0.0018,0.0151,0.0001,1.645,91.267,26.397,110.338,0.276,6,23.76,0,26/10/2021,26/10/2021 1:00,26,10,2021,0100,PJ,2,6803.935484,15393,2727.171935
24.248,15.813,0.0017,0.0125,0,1.533,92.233,26.182,158.769,0.148,6,23.76,0,26/10/2021,26/10/2021 2:00,26,10,2021,0200,PJ,2,6803.935484,15393,2727.171935
31.285,21.41,0.0017,0.0102,0.0018,1.436,92.034,26.212,88.907,0.263,6,23.76,0,26/10/2021,26/10/2021 3:00,26,10,2021,0300,PJ,2,6803.935484,15393,2727.171935
22.683,12.879,0.0017,0.0087,0,1.234,92.02,26.055,164.932,0.134,6,23.76,0,26/10/2021,26/10/2021 4:00,26,10,2021,0400,PJ,2,6803.935484,15393,2727.171935
23.443,12.308,0.0016,0.0082,0.0018,1.08,92.7,25.68,191.953,0.367,6,23.76,0,26/10/2021,26/10/2021 5:00,26,10,2021,0500,PJ,2,6803.935484,15393,2727.171935
15.692,3.819,0.0017,0.0078,0.0001,1.095,93.2,25.587,196.125,0.221,6,23.76,0,26/10/2021,26/10/2021 6:00,26,10,2021,0600,PJ,2,6803.935484,15393,2727.171935
38.661,24.662,0.0017,0,0.002,1.122,92.183,25.762,357.474,0.071,6,23.76,0,26/10/2021,26/10/2021 7:00,26,10,2021,0700,PJ,2,6803.935484,15393,2727.171935
44.461,26.124,0,0.0136,0.0001,1.852,91.4,26.033,61.144,0.279,6,23.76,2.521,26/10/2021,26/10/2021 8:00,26,10,2021,0800,PJ,2,6803.935484,15393,2727.171935
32.643,20.111,0.0021,0.017,0,1.652,85.867,27.147,9.462,0.152,6,23.76,28.735,26/10/2021,26/10/2021 9:00,26,10,2021,0900,PJ,2,6803.935484,15393,2727.171935
30.97,22.693,0.0018,0.0194,0.0001,1.413,78.815,28.46,45.291,0.417,6,23.76,43.873,26/10/2021,26/10/2021 10:00,26,10,2021,1000,PJ,2,6803.935484,15393,2727.171935
24.254,15.828,0.0017,0.0207,0.0008,0,73.767,29.793,41.535,0.387,6,23.76,43.856,26/10/2021,26/10/2021 11:00,26,10,2021,1100,PJ,2,6803.935484,15393,2727.171935
25.243,18.682,0.0018,0.0258,0.0023,1.074,68.466,31.172,331.991,0.319,6,23.76,49.916,26/10/2021,26/10/2021 12:00,26,10,2021,1200,PJ,2,6803.935484,15393,2727.171935
32.346,25.057,0.0017,0.024,0.008,0.935,63.75,32.62,215.671,0.449,6,23.76,67.456,26/10/2021,26/10/2021 13:00,26,10,2021,1300,PJ,2,6803.935484,15393,2727.171935
18.118,10.49,0.0016,0.0285,0.0055,1.053,57.919,34.005,82.823,0.134,6,23.76,205.682,26/10/2021,26/10/2021 14:00,26,10,2021,1400,PJ,2,6803.935484,15393,2727.171935
31.117,27.805,0.0016,0.0288,0.0061,0.968,54.1,34.975,151.509,0.345,6,23.76,311.841,26/10/2021,26/10/2021 15:00,26,10,2021,1500,PJ,2,6803.935484,15393,2727.171935
43.69,39.491,0.0016,0.0261,0.0115,0.962,52.106,35.861,161.996,0.336,6,23.76,368.503,26/10/2021,26/10/2021 16:00,26,10,2021,1600,PJ,2,6803.935484,15393,2727.171935
48.371,40.156,0.0017,0.0473,0.0067,1.142,57.197,34.567,147.426,0.342,6,23.76,135.055,26/10/2021,26/10/2021 17:00,26,10,2021,1700,PJ,2,6803.935484,15393,2727.171935
18.322,12.727,0.0015,0.0181,0.0064,0.906,74.637,30.124,211.002,1.029,6,23.76,16.63,26/10/2021,26/10/2021 18:00,26,10,2021,1800,PJ,2,6803.935484,15393,2727.171935
32.787,25.401,0.0018,0.0302,0.0007,2.041,79.45,29.597,92.39,0.552,6,23.76,7.192,26/10/2021,26/10/2021 19:00,26,10,2021,1900,PJ,2,6803.935484,15393,2727.171935
39.382,31.775,0.0018,0.0279,0.0007,1.933,81.203,28.544,84.087,0.815,6,23.76,0,26/10/2021,26/10/2021 20:00,26,10,2021,2000,PJ,2,6803.935484,15393,2727.171935
25.132,19.253,0.0017,0.0233,0.0011,1.506,82.833,27.742,87.433,0.737,6,23.76,0,26/10/2021,26/10/2021 21:00,26,10,2021,2100,PJ,2,6803.935484,15393,2727.171935
23.52,17.896,0.0017,0.0252,0.0007,1.532,83.234,27.76,101.889,0.699,6,23.76,0,26/10/2021,26/10/2021 22:00,26,10,2021,2200,PJ,2,6803.935484,15393,2727.171935
18.676,14.433,0.0016,0.0196,0.0013,1.256,83.467,27.395,94.212,0.517,6,23.76,0,26/10/2021,26/10/2021 23:00,26,10,2021,2300,PJ,2,6803.935484,15393,2727.171935
21.194,14.164,0.0016,0.0185,0.0005,1.301,85.05,27.203,117.112,0.516,6.7,21.73,0,27/10/2021,27/10/2021 0:00,27,10,2021,0000,PJ,2,6803.935484,15393,2727.171935
18.062,12.005,0.0015,0.0166,0.0003,1.204,86.817,26.958,115.653,0.506,6.7,21.73,0,27/10/2021,27/10/2021 1:00,27,10,2021,0100,PJ,2,6803.935484,15393,2727.171935
17.084,11.478,0.0015,0.0154,0.0001,1.061,88.393,26.495,125.929,0.427,6.7,21.73,0,27/10/2021,27/10/2021 2:00,27,10,2021,0200,PJ,2,6803.935484,15393,2727.171935
17.515,11.405,0.0015,0.0136,0,1.009,89.067,26.224,83.427,0.515,6.7,21.73,0,27/10/2021,27/10/2021 3:00,27,10,2021,0300,PJ,2,6803.935484,15393,2727.171935
22.373,15.909,0.0015,0.0111,0.0002,0.871,88.617,26.005,123.657,0.482,6.7,21.73,0,27/10/2021,27/10/2021 4:00,27,10,2021,0400,PJ,2,6803.935484,15393,2727.171935
21.336,15.024,0.0014,0.0121,0.0001,0.889,89.783,25.837,167.152,0.351,6.7,21.73,0,27/10/2021,27/10/2021 5:00,27,10,2021,0500,PJ,2,6803.935484,15393,2727.171935
22.089,16.292,0.0015,0.0127,0.0001,0.954,90.183,26.034,156.056,0.636,6.7,21.73,0,27/10/2021,27/10/2021 6:00,27,10,2021,0600,PJ,2,6803.935484,15393,2727.171935
29.205,20.186,0.0015,0,0.0017,0.845,88.433,26.132,155.171,1.033,6.7,21.73,0,27/10/2021,27/10/2021 7:00,27,10,2021,0700,PJ,2,6803.935484,15393,2727.171935
12.738,10.63,0,0.008,0.0007,0.747,89.717,25.345,149.799,1.34,6.7,21.73,0,27/10/2021,27/10/2021 8:00,27,10,2021,0800,PJ,2,6803.935484,15393,2727.171935
23.99,13.249,0.0017,0.0077,0,0.807,90.767,25.378,141.167,1.29,6.7,21.73,28.6,27/10/2021,27/10/2021 9:00,27,10,2021,0900,PJ,2,6803.935484,15393,2727.171935
16.153,9.056,0.0017,0.0123,0.0003,0.922,83.884,27.192,140.37,1.126,6.7,21.73,60.189,27/10/2021,27/10/2021 10:00,27,10,2021,1000,PJ,2,6803.935484,15393,2727.171935
7.473,6.532,0.0016,0.0196,0.0008,0,76.283,28.864,166.293,0.844,6.7,21.73,63.877,27/10/2021,27/10/2021 11:00,27,10,2021,1100,PJ,2,6803.935484,15393,2727.171935
9.847,4.779,0.0018,0.026,0.0008,0.977,72.067,29.985,177.856,0.642,6.7,21.73,34.974,27/10/2021,27/10/2021 12:00,27,10,2021,1200,PJ,2,6803.935484,15393,2727.171935
31.494,22.754,0.0017,0.015,0.0029,0.871,64.467,31.69,191.954,0.767,6.7,21.73,37.24,27/10/2021,27/10/2021 13:00,27,10,2021,1300,PJ,2,6803.935484,15393,2727.171935
8.6,2.591,0.0017,0.0388,0.003,0.898,60.6,32.56,164.471,0.68,6.7,21.73,129.115,27/10/2021,27/10/2021 14:00,27,10,2021,1400,PJ,2,6803.935484,15393,2727.171935
25.74,18.252,0.0018,0.046,0.0038,0.938,60.021,32.89,188.315,0.657,6.7,21.73,155.926,27/10/2021,27/10/2021 15:00,27,10,2021,1500,PJ,2,6803.935484,15393,2727.171935
26.45,20.886,0.0016,0.0322,0.0036,0.808,52.618,34.356,168.054,1.077,6.7,21.73,316.983,27/10/2021,27/10/2021 16:00,27,10,2021,1600,PJ,2,6803.935484,15393,2727.171935
21.958,16.026,0.0017,0.0283,0.0025,0.758,50.4,34.495,157.377,1.555,6.7,21.73,220.512,27/10/2021,27/10/2021 17:00,27,10,2021,1700,PJ,2,6803.935484,15393,2727.171935
10.681,6.86,0.0016,0.0082,0.0061,0.747,55.983,33.102,169.238,1.21,6.7,21.73,103.07,27/10/2021,27/10/2021 18:00,27,10,2021,1800,PJ,2,6803.935484,15393,2727.171935
7.219,1.961,0.0016,0.0083,0.0041,0.813,64.217,30.488,204.368,1.003,6.7,21.73,0,27/10/2021,27/10/2021 19:00,27,10,2021,1900,PJ,2,6803.935484,15393,2727.171935
16.339,10.025,0.0016,0.0135,0.0012,0.895,68.284,29.172,199.5,0.8,6.7,21.73,0,27/10/2021,27/10/2021 20:00,27,10,2021,2000,PJ,2,6803.935484,15393,2727.171935
12.372,6.606,0.0017,0.0155,0.0003,0.946,69.494,28.559,179.553,0.641,6.7,21.73,0,27/10/2021,27/10/2021 21:00,27,10,2021,2100,PJ,2,6803.935484,15393,2727.171935
26.471,17.555,0.0018,0.017,0,1.622,73.7,28.132,113.595,0.379,6.7,21.73,0,27/10/2021,27/10/2021 22:00,27,10,2021,2200,PJ,2,6803.935484,15393,2727.171935
26.468,17.471,0.0019,0.0136,0.0008,1.753,76.9,27.477,170.683,0.261,6.7,21.73,0,27/10/2021,27/10/2021 23:00,27,10,2021,2300,PJ,2,6803.935484,15393,2727.171935
26.615,16.635,0.0018,0.016,0,1.698,77.517,27.605,107.737,0.286,2.5,16.61,0,28/10/2021,28/10/2021 0:00,28,10,2021,0000,PJ,2,6803.935484,15393,2727.171935
34.193,21.995,0.0019,0.0174,0.0008,1.693,80.432,27.267,151.106,0.452,2.5,16.61,0,28/10/2021,28/10/2021 1:00,28,10,2021,0100,PJ,2,6803.935484,15393,2727.171935
18.777,11.345,0.0016,0.0111,0.0005,1.077,80.6,26.9,157.561,1.001,2.5,16.61,0,28/10/2021,28/10/2021 2:00,28,10,2021,0200,PJ,2,6803.935484,15393,2727.171935
9.486,7.1,0.0015,0.0046,0.001,0.766,86.717,25.608,102.403,0.74,2.5,16.61,0,28/10/2021,28/10/2021 3:00,28,10,2021,0300,PJ,2,6803.935484,15393,2727.171935
13.861,8.207,0.0015,0.0075,0.0003,0.836,88.517,25.4,111.896,0.451,2.5,16.61,0,28/10/2021,28/10/2021 4:00,28,10,2021,0400,PJ,2,6803.935484,15393,2727.171935
22.514,15.491,0.0015,0.0097,0.0008,0.986,90.717,25.146,166.544,0.17,2.5,16.61,0,28/10/2021,28/10/2021 5:00,28,10,2021,0500,PJ,2,6803.935484,15393,2727.171935
29.056,23.146,0.0015,0.0097,0.0001,1.024,90.517,25.232,118.206,0.453,2.5,16.61,0,28/10/2021,28/10/2021 6:00,28,10,2021,0600,PJ,2,6803.935484,15393,2727.171935
27.446,18.432,0.0017,0,0.0014,1.269,89.1,25.325,110.829,0.591,2.5,16.61,0,28/10/2021,28/10/2021 7:00,28,10,2021,0700,PJ,2,6803.935484,15393,2727.171935
23.444,14.512,0,0.0127,0.0001,1.829,86.006,26.229,113.271,0.724,2.5,16.61,2.145,28/10/2021,28/10/2021 8:00,28,10,2021,0800,PJ,2,6803.935484,15393,2727.171935
21.681,14.522,0.0021,0.0223,0,1.324,78.667,28.012,158.545,0.768,2.5,16.61,21.476,28/10/2021,28/10/2021 9:00,28,10,2021,0900,PJ,2,6803.935484,15393,2727.171935
12.336,5.743,0.0019,0.0249,0.0005,0.989,72.483,29.448,171.862,1.045,2.5,16.61,49.875,28/10/2021,28/10/2021 10:00,28,10,2021,1000,PJ,2,6803.935484,15393,2727.171935
28.143,21.997,0.0017,0.0201,0.0017,0,71.767,30.512,177.974,0.962,2.5,16.61,58.081,28/10/2021,28/10/2021 11:00,28,10,2021,1100,PJ,2,6803.935484,15393,2727.171935
21.961,16.389,0.0016,0.022,0.0036,0.81,68.905,31.555,170.317,1.023,2.5,16.61,59.49,28/10/2021,28/10/2021 12:00,28,10,2021,1200,PJ,2,6803.935484,15393,2727.171935
24.395,18.556,0.0016,0.0221,0.0035,0.758,66.52,31.976,199.324,0.876,2.5,16.61,85.398,28/10/2021,28/10/2021 13:00,28,10,2021,1300,PJ,2,6803.935484,15393,2727.171935
18.661,16.11,0.0017,0.0414,0.0031,0.786,61.8,33.012,152.206,1.418,2.5,16.61,115.783,28/10/2021,28/10/2021 14:00,28,10,2021,1400,PJ,2,6803.935484,15393,2727.171935
18.027,10.958,0.0015,0.036,0.0034,0.745,56.133,34.539,156.408,1.647,2.5,16.61,391.27,28/10/2021,28/10/2021 15:00,28,10,2021,1500,PJ,2,6803.935484,15393,2727.171935
14.093,3.521,0.0016,0.0363,0.002,0.759,57.75,33.492,171.84,1.36,2.5,16.61,144.669,28/10/2021,28/10/2021 16:00,28,10,2021,1600,PJ,2,6803.935484,15393,2727.171935
23.009,15.683,0.0017,0.0409,0.0013,0.771,62.438,31.858,216.145,1.075,2.5,16.61,45.766,28/10/2021,28/10/2021 17:00,28,10,2021,1700,PJ,2,6803.935484,15393,2727.171935
17.668,11.97,0.0015,0.0106,0.0057,0.762,65.083,31.215,215.301,0.927,2.5,16.61,14.412,28/10/2021,28/10/2021 18:00,28,10,2021,1800,PJ,2,6803.935484,15393,2727.171935
16.257,7.423,0.0015,0.0101,0.0055,0.838,67.833,30.547,191.022,0.779,2.5,16.61,0,28/10/2021,28/10/2021 19:00,28,10,2021,1900,PJ,2,6803.935484,15393,2727.171935
29.357,22.346,0.0015,0.0128,0.0043,0.896,70.667,29.945,196.87,0.869,2.5,16.61,0,28/10/2021,28/10/2021 20:00,28,10,2021,2000,PJ,2,6803.935484,15393,2727.171935
